test_case,faulty,test_code
"org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testBoundParameters",1,"public void testBoundParameters()throws EstimationException {EstimatedParameter[]p={new EstimatedParameter(""unbound0"",2,false),new EstimatedParameter(""unbound1"",2,false),new EstimatedParameter(""bound"",2,true)};LinearProblem problem=new LinearProblem(new LinearMeasurement[]{new LinearMeasurement(new double[]{1.0,1.0,1.0},new EstimatedParameter[]{p[0],p[1],p[2]},3.0),new LinearMeasurement(new double[]{1.0,-1.0,1.0},new EstimatedParameter[]{p[0],p[1],p[2]},1.0),new LinearMeasurement(new double[]{1.0,3.0,2.0},new EstimatedParameter[]{p[0],p[1],p[2]},7.0)});GaussNewtonEstimator estimator=new GaussNewtonEstimator(100,1.0e-6,1.0e-6);estimator.estimate(problem);assertTrue(estimator.getRMS(problem)< 1.0e-10);double[][]covariances=estimator.getCovariances(problem);int i0=0,i1=1;if (problem.getUnboundParameters()[0].getName().endsWith(""1"")){i0=1;i1=0;}assertEquals(11.0 / 24,covariances[i0][i0],1.0e-10);assertEquals(-3.0 / 24,covariances[i0][i1],1.0e-10);assertEquals(-3.0 / 24,covariances[i1][i0],1.0e-10);assertEquals(3.0 / 24,covariances[i1][i1],1.0e-10);double[]errors=estimator.guessParametersErrors(problem);assertEquals(0,errors[i0],1.0e-10);assertEquals(0,errors[i1],1.0e-10);}"
"org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testMaxIterations",0,"public void testMaxIterations(){Circle circle=new Circle(98.680,47.345);circle.addPoint(30.0,68.0);circle.addPoint(50.0,-6.0);circle.addPoint(110.0,-20.0);circle.addPoint(35.0,15.0);circle.addPoint(45.0,97.0);try {GaussNewtonEstimator estimator=new GaussNewtonEstimator(4,1.0e-14,1.0e-14);estimator.estimate(circle);fail(""an exception should have been caught"");}catch(EstimationException ee){}catch(Exception e){fail(""wrong exception type caught"");}}"
"org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testCircleFitting",0,"public void testCircleFitting()throws EstimationException {Circle circle=new Circle(98.680,47.345);circle.addPoint(30.0,68.0);circle.addPoint(50.0,-6.0);circle.addPoint(110.0,-20.0);circle.addPoint(35.0,15.0);circle.addPoint(45.0,97.0);GaussNewtonEstimator estimator=new GaussNewtonEstimator(100,1.0e-10,1.0e-10);estimator.estimate(circle);double rms=estimator.getRMS(circle);assertEquals(1.768262623567235,Math.sqrt(circle.getM())* rms,1.0e-10);assertEquals(69.96016176931406,circle.getRadius(),1.0e-10);assertEquals(96.07590211815305,circle.getX(),1.0e-10);assertEquals(48.13516790438953,circle.getY(),1.0e-10);}"
"org.apache.commons.math.estimation.GaussNewtonEstimatorTest.testCircleFittingBadInit",0,"public void testCircleFittingBadInit()throws EstimationException {Circle circle=new Circle(-12,-12);double[][]points=new double[][]{{-0.312967,0.072366},{-0.339248,0.132965},{-0.379780,0.202724},{-0.390426,0.260487},{-0.361212,0.328325},{-0.346039,0.392619},{-0.280579,0.444306},{-0.216035,0.470009},{-0.149127,0.493832},{-0.075133,0.483271},{-0.007759,0.452680},{0.060071,0.410235},{0.103037,0.341076},{0.118438,0.273884},{0.131293,0.192201},{0.115869,0.129797},{0.072223,0.058396},{0.022884,0.000718},{-0.053355,-0.020405},{-0.123584,-0.032451},{-0.216248,-0.032862},{-0.278592,-0.005008},{-0.337655,0.056658},{-0.385899,0.112526},{-0.405517,0.186957},{-0.415374,0.262071},{-0.387482,0.343398},{-0.347322,0.397943},{-0.287623,0.458425},{-0.223502,0.475513},{-0.135352,0.478186},{-0.061221,0.483371},{0.003711,0.422737},{0.065054,0.375830},{0.108108,0.297099},{0.123882,0.222850},{0.117729,0.134382},{0.085195,0.056820},{0.029800,-0.019138},{-0.027520,-0.072374},{-0.102268,-0.091555},{-0.200299,-0.106578},{-0.292731,-0.091473},{-0.356288,-0.051108},{-0.420561,0.014926},{-0.471036,0.074716},{-0.488638,0.182508},{-0.485990,0.254068},{-0.463943,0.338438},{-0.406453,0.404704},{-0.334287,0.466119},{-0.254244,0.503188},{-0.161548,0.495769},{-0.075733,0.495560},{0.001375,0.434937},{0.082787,0.385806},{0.115490,0.323807},{0.141089,0.223450},{0.138693,0.131703},{0.126415,0.049174},{0.066518,-0.010217},{-0.005184,-0.070647},{-0.080985,-0.103635},{-0.177377,-0.116887},{-0.260628,-0.100258},{-0.335756,-0.056251},{-0.405195,-0.000895},{-0.444937,0.085456},{-0.484357,0.175597},{-0.472453,0.248681},{-0.438580,0.347463},{-0.402304,0.422428},{-0.326777,0.479438},{-0.247797,0.505581},{-0.152676,0.519380},{-0.071754,0.516264},{0.015942,0.472802},{0.076608,0.419077},{0.127673,0.330264},{0.159951,0.262150},{0.153530,0.172681},{0.140653,0.089229},{0.078666,0.024981},{0.023807,-0.037022},{-0.048837,-0.077056},{-0.127729,-0.075338},{-0.221271,-0.067526}};for (int i=0;i < points.length;++i){circle.addPoint(points[i][0],points[i][1]);}GaussNewtonEstimator estimator=new GaussNewtonEstimator(100,1.0e-6,1.0e-6);try {estimator.estimate(circle);fail(""an exception should have been caught"");}catch(EstimationException ee){}catch(Exception e){fail(""wrong exception type caught"");}}"
"org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquare",0,"public void testChiSquare()throws Exception {long[]observed={10,9,11};double[]expected={10,10,10};assertEquals(""chi-square statistic"",0.2,testStatistic.chiSquare(expected,observed),10E-12);assertEquals(""chi-square p-value"",0.904837418036,testStatistic.chiSquareTest(expected,observed),1E-10);long[]observed1={500,623,72,70,31};double[]expected1={485,541,82,61,37};assertEquals(""chi-square test statistic"",9.023307936427388,testStatistic.chiSquare(expected1,observed1),1E-10);assertEquals(""chi-square p-value"",0.06051952647453607,testStatistic.chiSquareTest(expected1,observed1),1E-9);assertTrue(""chi-square test reject"",testStatistic.chiSquareTest(expected1,observed1,0.08));assertTrue(""chi-square test accept"",!testStatistic.chiSquareTest(expected1,observed1,0.05));try {testStatistic.chiSquareTest(expected1,observed1,95);fail(""alpha out of range,IllegalArgumentException expected"");}catch(IllegalArgumentException ex){}long[]tooShortObs={0};double[]tooShortEx={1};try {testStatistic.chiSquare(tooShortEx,tooShortObs);fail(""arguments too short,IllegalArgumentException expected"");}catch(IllegalArgumentException ex){}long[]unMatchedObs={0,1,2,3};double[]unMatchedEx={1,1,2};try {testStatistic.chiSquare(unMatchedEx,unMatchedObs);fail(""arrays have different lengths,IllegalArgumentException expected"");}catch(IllegalArgumentException ex){}expected[0]=0;try {testStatistic.chiSquareTest(expected,observed,.01);fail(""bad expected count,IllegalArgumentException expected"");}catch(IllegalArgumentException ex){}expected[0]=1;observed[0]=-1;try {testStatistic.chiSquareTest(expected,observed,.01);fail(""bad expected count,IllegalArgumentException expected"");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareIndependence",0,"public void testChiSquareIndependence()throws Exception {long[][]counts={{40,22,43},{91,21,28},{60,10,22}};assertEquals(""chi-square test statistic"",22.709027688,testStatistic.chiSquare(counts),1E-9);assertEquals(""chi-square p-value"",0.000144751460134,testStatistic.chiSquareTest(counts),1E-9);assertTrue(""chi-square test reject"",testStatistic.chiSquareTest(counts,0.0002));assertTrue(""chi-square test accept"",!testStatistic.chiSquareTest(counts,0.0001));long[][]counts2={{10,15},{30,40},{60,90}};assertEquals(""chi-square test statistic"",0.168965517241,testStatistic.chiSquare(counts2),1E-9);assertEquals(""chi-square p-value"",0.918987499852,testStatistic.chiSquareTest(counts2),1E-9);assertTrue(""chi-square test accept"",!testStatistic.chiSquareTest(counts2,0.1));long[][]counts3={{40,22,43},{91,21,28},{60,10}};try {testStatistic.chiSquare(counts3);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}long[][]counts4={{40,22,43}};try {testStatistic.chiSquare(counts4);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}long[][]counts5={{40},{40},{30},{10}};try {testStatistic.chiSquare(counts5);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}long[][]counts6={{10,-2},{30,40},{60,90}};try {testStatistic.chiSquare(counts6);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}try {testStatistic.chiSquareTest(counts,0);fail(""Expecting IllegalArgumentException"");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareLargeTestStatistic",0,"public void testChiSquareLargeTestStatistic()throws Exception {double[]exp=new double[]{3389119.5,649136.6,285745.4,25357364.76,11291189.78,543628.0,232921.0,437665.75};long[]obs=new long[]{2372383,584222,257170,17750155,7903832,489265,209628,393899};org.apache.commons.math.stat.inference.ChiSquareTestImpl csti=new org.apache.commons.math.stat.inference.ChiSquareTestImpl();double cst=csti.chiSquareTest(exp,obs);assertEquals(""chi-square p-value"",0.0,cst,1E-3);assertEquals(""chi-square test statistic"",114875.90421929007,testStatistic.chiSquare(exp,obs),1E-9);}"
"org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareZeroCount",0,"/** * Contingency table containing zeros - PR # 32531 */public void testChiSquareZeroCount()throws Exception {long[][]counts={{40,0,4},{91,1,2},{60,2,0}};assertEquals(""chi-square test statistic"",9.67444662263,testStatistic.chiSquare(counts),1E-9);assertEquals(""chi-square p-value"",0.0462835770603,testStatistic.chiSquareTest(counts),1E-9);}"
"org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareDataSetsComparisonEqualCounts",0,"/** * Target values verified using DATAPLOT version 2006.3 */public void testChiSquareDataSetsComparisonEqualCounts()throws Exception {long[]observed1={10,12,12,10};long[]observed2={5,15,14,10};assertEquals(""chi-square p value"",0.541096,testStatistic.chiSquareTestDataSetsComparison(observed1,observed2),1E-6);assertEquals(""chi-square test statistic"",2.153846,testStatistic.chiSquareDataSetsComparison(observed1,observed2),1E-6);assertFalse(""chi-square test result"",testStatistic.chiSquareTestDataSetsComparison(observed1,observed2,0.4));}"
"org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareDataSetsComparisonUnEqualCounts",0,"/** * Target values verified using DATAPLOT version 2006.3 */public void testChiSquareDataSetsComparisonUnEqualCounts()throws Exception {long[]observed1={10,12,12,10,15};long[]observed2={15,10,10,15,5};assertEquals(""chi-square p value"",0.124115,testStatistic.chiSquareTestDataSetsComparison(observed1,observed2),1E-6);assertEquals(""chi-square test statistic"",7.232189,testStatistic.chiSquareDataSetsComparison(observed1,observed2),1E-6);assertTrue(""chi-square test result"",testStatistic.chiSquareTestDataSetsComparison(observed1,observed2,0.13));assertFalse(""chi-square test result"",testStatistic.chiSquareTestDataSetsComparison(observed1,observed2,0.12));}"
"org.apache.commons.math.stat.inference.ChiSquareFactoryTest.testChiSquareDataSetsComparisonBadCounts",0,"public void testChiSquareDataSetsComparisonBadCounts()throws Exception {long[]observed1={10,-1,12,10,15};long[]observed2={15,10,10,15,5};try {testStatistic.chiSquareTestDataSetsComparison(observed1,observed2);fail(""Expecting IllegalArgumentException - negative count"");}catch(IllegalArgumentException ex){}long[]observed3={10,0,12,10,15};long[]observed4={15,0,10,15,5};try {testStatistic.chiSquareTestDataSetsComparison(observed3,observed4);fail(""Expecting IllegalArgumentException - double 0's"");}catch(IllegalArgumentException ex){}long[]observed5={10,10,12,10,15};long[]observed6={0,0,0,0,0};try {testStatistic.chiSquareTestDataSetsComparison(observed5,observed6);fail(""Expecting IllegalArgumentException - vanishing counts"");}catch(IllegalArgumentException ex){}}"
"org.apache.commons.math.MathConfigurationExceptionTest.testConstructor",0,"public void testConstructor(){MathConfigurationException ex=new MathConfigurationException();assertNull(ex.getCause());assertNull(ex.getMessage());assertNull(ex.getMessage(Locale.FRENCH));}"
"org.apache.commons.math.MathConfigurationExceptionTest.testConstructorPatternArguments",0,"public void testConstructorPatternArguments(){String pattern=""a {0}x{1}matrix cannot be a rotation matrix"";Object[]arguments={new Integer(6),new Integer(4)};MathConfigurationException ex=new MathConfigurationException(pattern,arguments);assertNull(ex.getCause());assertEquals(pattern,ex.getPattern());assertEquals(arguments.length,ex.getArguments().length);for (int i=0;i < arguments.length;++i){assertEquals(arguments[i],ex.getArguments()[i]);}assertFalse(pattern.equals(ex.getMessage()));assertFalse(ex.getMessage().equals(ex.getMessage(Locale.FRENCH)));}"
"org.apache.commons.math.MathConfigurationExceptionTest.testConstructorCause",0,"public void testConstructorCause(){String inMsg=""inner message"";Exception cause=new Exception(inMsg);MathConfigurationException ex=new MathConfigurationException(cause);assertEquals(cause,ex.getCause());}"
"org.apache.commons.math.MathConfigurationExceptionTest.testConstructorPatternArgumentsCause",0,"public void testConstructorPatternArgumentsCause(){String pattern=""a {0}x{1}matrix cannot be a rotation matrix"";Object[]arguments={new Integer(6),new Integer(4)};String inMsg=""inner message"";Exception cause=new Exception(inMsg);MathConfigurationException ex=new MathConfigurationException(pattern,arguments,cause);assertEquals(cause,ex.getCause());assertEquals(pattern,ex.getPattern());assertEquals(arguments.length,ex.getArguments().length);for (int i=0;i < arguments.length;++i){assertEquals(arguments[i],ex.getArguments()[i]);}assertFalse(pattern.equals(ex.getMessage()));assertFalse(ex.getMessage().equals(ex.getMessage(Locale.FRENCH)));}"
"org.apache.commons.math.stat.descriptive.summary.SumSqTest.testSpecialValues",0,"public void testSpecialValues(){SumOfSquares sumSq=new SumOfSquares();assertTrue(Double.isNaN(sumSq.getResult()));sumSq.increment(2d);assertEquals(4d,sumSq.getResult(),0);sumSq.increment(Double.POSITIVE_INFINITY);assertEquals(Double.POSITIVE_INFINITY,sumSq.getResult(),0);sumSq.increment(Double.NEGATIVE_INFINITY);assertEquals(Double.POSITIVE_INFINITY,sumSq.getResult(),0);sumSq.increment(Double.NaN);assertTrue(Double.isNaN(sumSq.getResult()));sumSq.increment(1);assertTrue(Double.isNaN(sumSq.getResult()));}"
"org.apache.commons.math.ode.DummyStepInterpolatorTest.testNoReset",0,"public void testNoReset(){double[]y={0.0,1.0,-2.0};DummyStepInterpolator interpolator=new DummyStepInterpolator(y,true);interpolator.storeTime(0);interpolator.shift();interpolator.storeTime(1);double[]result=interpolator.getInterpolatedState();for (int i=0;i < result.length;++i){assertTrue(Math.abs(result[i]- y[i])< 1.0e-10);}}"
"org.apache.commons.math.ode.DummyStepInterpolatorTest.testFixedState",0,"public void testFixedState()throws DerivativeException {double[]y={1.0,3.0,-4.0};DummyStepInterpolator interpolator=new DummyStepInterpolator(y,true);interpolator.storeTime(0);interpolator.shift();interpolator.storeTime(1);interpolator.setInterpolatedTime(0.1);double[]result=interpolator.getInterpolatedState();for (int i=0;i < result.length;++i){assertTrue(Math.abs(result[i]- y[i])< 1.0e-10);}interpolator.setInterpolatedTime(0.5);result=interpolator.getInterpolatedState();for (int i=0;i < result.length;++i){assertTrue(Math.abs(result[i]- y[i])< 1.0e-10);}}"
"org.apache.commons.math.ode.DummyStepInterpolatorTest.testSerialization",0,"public void testSerialization()throws DerivativeException,IntegratorException,IOException,ClassNotFoundException {double[]y={0.0,1.0,-2.0};DummyStepInterpolator interpolator=new DummyStepInterpolator(y,true);interpolator.storeTime(0);interpolator.shift();interpolator.storeTime(1);ByteArrayOutputStream bos=new ByteArrayOutputStream();ObjectOutputStream oos=new ObjectOutputStream(bos);oos.writeObject(interpolator);assertTrue(bos.size()> 150);assertTrue(bos.size()< 250);ByteArrayInputStream bis=new ByteArrayInputStream(bos.toByteArray());ObjectInputStream ois=new ObjectInputStream(bis);DummyStepInterpolator dsi=(DummyStepInterpolator)ois.readObject();dsi.setInterpolatedTime(0.5);double[]result=dsi.getInterpolatedState();for (int i=0;i < result.length;++i){assertTrue(Math.abs(result[i]- y[i])< 1.0e-10);}}"
"org.apache.commons.math.ode.DummyStepInterpolatorTest.testImpossibleSerialization",0,"public void testImpossibleSerialization()throws DerivativeException,IntegratorException,IOException,ClassNotFoundException {double[]y={0.0,1.0,-2.0};AbstractStepInterpolator interpolator=new BadStepInterpolator(y,true);interpolator.storeTime(0);interpolator.shift();interpolator.storeTime(1);ByteArrayOutputStream bos=new ByteArrayOutputStream();ObjectOutputStream oos=new ObjectOutputStream(bos);try {oos.writeObject(interpolator);fail(""an exception should have been thrown"");}catch(IOException ioe){assertNull(ioe.getMessage());}catch(Exception e){fail(""wrong exception caught"");}}"
"org.apache.commons.math.ode.DummyStepInterpolatorTest.testSerializationError",0,"public void testSerializationError()throws DerivativeException,IntegratorException,IOException,ClassNotFoundException {double[]y={0.0,1.0,-2.0};ErrorGeneratingInterpolator interpolator=new ErrorGeneratingInterpolator(y,true);interpolator.storeTime(0);interpolator.shift();interpolator.storeTime(1);ByteArrayOutputStream bos=new ByteArrayOutputStream();ObjectOutputStream oos=new ObjectOutputStream(bos);oos.writeObject(interpolator);assertTrue(bos.size()> 250);assertTrue(bos.size()< 300);ByteArrayInputStream bis=new ByteArrayInputStream(bos.toByteArray());ObjectInputStream ois=new ObjectInputStream(bis);try {ois.readObject();fail(""an exception should have been thrown"");}catch(IOException ioe){assertNull(ioe.getMessage());}catch(Exception e){fail(""wrong exception caught"");}}"
