test_case,faulty,test_code
"org.apache.commons.codec.net.QuotedPrintableCodecTest.testEncodeObjects",0,"@Test public void testEncodeObjects()throws Exception {final QuotedPrintableCodec qpcodec=new QuotedPrintableCodec();final String plain=""1+1 = 2"";String encoded=(String)qpcodec.encode((Object)plain);assertEquals(""Basic quoted-printable encoding test"",""1+1 =3D 2"",encoded);final byte[]plainBA=plain.getBytes(Charsets.UTF_8);final byte[]encodedBA=(byte[])qpcodec.encode((Object)plainBA);encoded=new String(encodedBA);assertEquals(""Basic quoted-printable encoding test"",""1+1 =3D 2"",encoded);final Object result=qpcodec.encode((Object)null);assertEquals(""Encoding a null Object should return null"",null,result);try {final Object dObj=new Double(3.0);qpcodec.encode(dObj);fail(""Trying to url encode a Double object should cause an exception."");}catch(final EncoderException ee){}}"
"org.apache.commons.codec.net.QuotedPrintableCodecTest.testInvalidEncoding",0,"@Test(expected=UnsupportedCharsetException.class)public void testInvalidEncoding(){new QuotedPrintableCodec(""NONSENSE"");}"
"org.apache.commons.codec.net.QuotedPrintableCodecTest.testDecodeObjects",0,"@Test public void testDecodeObjects()throws Exception {final QuotedPrintableCodec qpcodec=new QuotedPrintableCodec();final String plain=""1+1 =3D 2"";String decoded=(String)qpcodec.decode((Object)plain);assertEquals(""Basic quoted-printable decoding test"",""1+1 = 2"",decoded);final byte[]plainBA=plain.getBytes(Charsets.UTF_8);final byte[]decodedBA=(byte[])qpcodec.decode((Object)plainBA);decoded=new String(decodedBA);assertEquals(""Basic quoted-printable decoding test"",""1+1 = 2"",decoded);final Object result=qpcodec.decode((Object)null);assertEquals(""Decoding a null Object should return null"",null,result);try {final Object dObj=new Double(3.0);qpcodec.decode(dObj);fail(""Trying to url encode a Double object should cause an exception."");}catch(final DecoderException ee){}}"
"org.apache.commons.codec.net.QuotedPrintableCodecTest.testDefaultEncoding",0,"@Test public void testDefaultEncoding()throws Exception {final String plain=""Hello there!"";final QuotedPrintableCodec qpcodec=new QuotedPrintableCodec(""UnicodeBig"");qpcodec.encode(plain);final String encoded1=qpcodec.encode(plain,""UnicodeBig"");final String encoded2=qpcodec.encode(plain);assertEquals(encoded1,encoded2);}"
"org.apache.commons.codec.net.QuotedPrintableCodecTest.testSoftLineBreakDecode",0,"@Test public void testSoftLineBreakDecode()throws Exception {final String qpdata=""If you believe that truth=3Dbeauty,then surely=20=\r\nmathematics is the most beautiful branch of philosophy."";final String expected=""If you believe that truth=beauty,then surely mathematics is the most beautiful branch of philosophy."";final QuotedPrintableCodec qpcodec=new QuotedPrintableCodec();assertEquals(expected,qpcodec.decode(qpdata));final String encoded=qpcodec.encode(expected);assertEquals(expected,qpcodec.decode(encoded));}"
"org.apache.commons.codec.net.QuotedPrintableCodecTest.testSoftLineBreakEncode",0,"@Test public void testSoftLineBreakEncode()throws Exception {final String qpdata=""If you believe that truth=3Dbeauty,then surely mathematics is the most b=\r\neautiful branch of philosophy."";final String expected=""If you believe that truth=beauty,then surely mathematics is the most beautiful branch of philosophy."";final QuotedPrintableCodec qpcodec=new QuotedPrintableCodec(true);assertEquals(qpdata,qpcodec.encode(expected));final String decoded=qpcodec.decode(qpdata);assertEquals(qpdata,qpcodec.encode(decoded));}"
"org.apache.commons.codec.net.QuotedPrintableCodecTest.testSkipNotEncodedCRLF",0,"@Test public void testSkipNotEncodedCRLF()throws Exception {final String qpdata=""CRLF in an\n encoded text should be=20=\r\n\rskipped in the\r decoding."";final String expected=""CRLF in an encoded text should be skipped in the decoding."";final QuotedPrintableCodec qpcodec=new QuotedPrintableCodec(true);assertEquals(expected,qpcodec.decode(qpdata));final String encoded=qpcodec.encode(expected);assertEquals(expected,qpcodec.decode(encoded));}"
"org.apache.commons.codec.net.QuotedPrintableCodecTest.testTrailingSpecial",0,"@Test public void testTrailingSpecial()throws Exception {final QuotedPrintableCodec qpcodec=new QuotedPrintableCodec(true);String plain=""This is a example of a quoted-printable text file. This might contain sp=cial chars."";String expected=""This is a example of a quoted-printable text file. This might contain sp=3D=\r\ncial chars."";assertEquals(expected,qpcodec.encode(plain));plain=""This is a example of a quoted-printable text file. This might contain ta\tbs as well."";expected=""This is a example of a quoted-printable text file. This might contain ta=09=\r\nbs as well."";assertEquals(expected,qpcodec.encode(plain));}"
"org.apache.commons.codec.net.QuotedPrintableCodecTest.testUltimateSoftBreak",0,"@Test public void testUltimateSoftBreak()throws Exception {final QuotedPrintableCodec qpcodec=new QuotedPrintableCodec(true);String plain=""This is a example of a quoted-printable text file. There is no end to it\t"";String expected=""This is a example of a quoted-printable text file. There is no end to i=\r\nt=09"";assertEquals(expected,qpcodec.encode(plain));plain=""This is a example of a quoted-printable text file. There is no end to it "";expected=""This is a example of a quoted-printable text file. There is no end to i=\r\nt=20"";assertEquals(expected,qpcodec.encode(plain));plain=""This is a example of a quoted-printable text file. There is no end to   "";expected=""This is a example of a quoted-printable text file. There is no end to=20=\r\n =20"";assertEquals(expected,qpcodec.encode(plain));plain=""This is a example of a quoted-printable text file. There is no end to=  "";expected=""This is a example of a quoted-printable text file. There is no end to=3D=\r\n =20"";assertEquals(expected,qpcodec.encode(plain));}"
"org.apache.commons.codec.net.QuotedPrintableCodecTest.testFinalBytes",0,"@Test public void testFinalBytes()throws Exception {final String plain=""This is a example of a quoted=printable text file. There is no tt"";final String expected=""This is a example of a quoted=3Dprintable text file. There is no tt"";assertEquals(expected,new QuotedPrintableCodec(true).encode(plain));}"
"org.apache.commons.codec.net.RFC1522CodecTest.testNullInput",0,"@Test public void testNullInput()throws Exception {final RFC1522TestCodec testcodec=new RFC1522TestCodec();assertNull(testcodec.decodeText(null));assertNull(testcodec.encodeText(null,CharEncoding.UTF_8));}"
"org.apache.commons.codec.net.RFC1522CodecTest.testDecodeInvalid",0,"@Test public void testDecodeInvalid()throws Exception {assertExpectedDecoderException(""whatever"");assertExpectedDecoderException(""=?"");assertExpectedDecoderException(""?="");assertExpectedDecoderException(""=="");assertExpectedDecoderException(""=??="");assertExpectedDecoderException(""=?stuff?="");assertExpectedDecoderException(""=?UTF-8??="");assertExpectedDecoderException(""=?UTF-8?stuff?="");assertExpectedDecoderException(""=?UTF-8?T?stuff"");assertExpectedDecoderException(""=??T?stuff?="");assertExpectedDecoderException(""=?UTF-8??stuff?="");assertExpectedDecoderException(""=?UTF-8?W?stuff?="");}"
"org.apache.commons.codec.binary.BaseNCodecTest.testBaseNCodec",0,"@Test public void testBaseNCodec(){assertNotNull(codec);}"
"org.apache.commons.codec.binary.BaseNCodecTest.testIsWhiteSpace",0,"@Test public void testIsWhiteSpace(){assertTrue(BaseNCodec.isWhiteSpace((byte)' '));assertTrue(BaseNCodec.isWhiteSpace((byte)'\n'));assertTrue(BaseNCodec.isWhiteSpace((byte)'\r'));assertTrue(BaseNCodec.isWhiteSpace((byte)'\t'));}"
"org.apache.commons.codec.binary.BaseNCodecTest.testIsInAlphabetByte",0,"@Test public void testIsInAlphabetByte(){assertFalse(codec.isInAlphabet((byte)0));assertFalse(codec.isInAlphabet((byte)'a'));assertTrue(codec.isInAlphabet((byte)'O'));assertTrue(codec.isInAlphabet((byte)'K'));}"
"org.apache.commons.codec.binary.BaseNCodecTest.testIsInAlphabetByteArrayBoolean",0,"@Test public void testIsInAlphabetByteArrayBoolean(){assertTrue(codec.isInAlphabet(new byte[]{},false));assertTrue(codec.isInAlphabet(new byte[]{'O'},false));assertFalse(codec.isInAlphabet(new byte[]{'O',' '},false));assertFalse(codec.isInAlphabet(new byte[]{' '},false));assertTrue(codec.isInAlphabet(new byte[]{},true));assertTrue(codec.isInAlphabet(new byte[]{'O'},true));assertTrue(codec.isInAlphabet(new byte[]{'O',' '},true));assertTrue(codec.isInAlphabet(new byte[]{' '},true));}"
"org.apache.commons.codec.binary.BaseNCodecTest.testIsInAlphabetString",0,"@Test public void testIsInAlphabetString(){assertTrue(codec.isInAlphabet(""OK""));assertTrue(codec.isInAlphabet(""O=K= \t\n\r""));}"
"org.apache.commons.codec.binary.BaseNCodecTest.testContainsAlphabetOrPad",0,"@Test public void testContainsAlphabetOrPad(){assertFalse(codec.containsAlphabetOrPad(null));assertFalse(codec.containsAlphabetOrPad(new byte[]{}));assertTrue(codec.containsAlphabetOrPad(""OK"".getBytes()));assertTrue(codec.containsAlphabetOrPad(""OK "".getBytes()));assertFalse(codec.containsAlphabetOrPad(""ok "".getBytes()));assertTrue(codec.containsAlphabetOrPad(new byte[]{codec.pad}));}"
"org.apache.commons.codec.binary.BaseNCodecTest.testProvidePaddingByte",0,"@Test public void testProvidePaddingByte(){codec=new BaseNCodec(0,0,0,0,(byte)0x25){@Override protected boolean isInAlphabet(final byte b){return b == 'O' || b == 'K';}@Override void encode(final byte[]pArray,final int i,final int length,final Context context){}@Override void decode(final byte[]pArray,final int i,final int length,final Context context){}};final byte actualPaddingByte=codec.pad;assertEquals(0x25,actualPaddingByte);}"
"org.apache.commons.codec.EncoderExceptionTest.testConstructor0",0,"@Test public void testConstructor0(){final EncoderException e=new EncoderException();assertNull(e.getMessage());assertNull(e.getCause());}"
"org.apache.commons.codec.EncoderExceptionTest.testConstructorString",0,"@Test public void testConstructorString(){final EncoderException e=new EncoderException(MSG);assertEquals(MSG,e.getMessage());assertNull(e.getCause());}"
"org.apache.commons.codec.EncoderExceptionTest.testConstructorStringThrowable",0,"@Test public void testConstructorStringThrowable(){final EncoderException e=new EncoderException(MSG,t);assertEquals(MSG,e.getMessage());assertEquals(t,e.getCause());}"
"org.apache.commons.codec.EncoderExceptionTest.testConstructorThrowable",0,"@Test public void testConstructorThrowable(){final EncoderException e=new EncoderException(t);assertEquals(t.getClass().getName(),e.getMessage());assertEquals(t,e.getCause());}"
"org.apache.commons.codec.net.BCodecTest.testNullInput",0,"@Test public void testNullInput()throws Exception {final BCodec bcodec=new BCodec();assertNull(bcodec.doDecoding(null));assertNull(bcodec.doEncoding(null));}"
"org.apache.commons.codec.net.BCodecTest.testUTF8RoundTrip",0,"@Test public void testUTF8RoundTrip()throws Exception {final String ru_msg=constructString(RUSSIAN_STUFF_UNICODE);final String ch_msg=constructString(SWISS_GERMAN_STUFF_UNICODE);final BCodec bcodec=new BCodec(CharEncoding.UTF_8);assertEquals(""=?UTF-8?B?0JLRgdC10Lxf0L/RgNC40LLQtdGC?="",bcodec.encode(ru_msg));assertEquals(""=?UTF-8?B?R3LDvGV6aV96w6Rtw6Q=?="",bcodec.encode(ch_msg));assertEquals(ru_msg,bcodec.decode(bcodec.encode(ru_msg)));assertEquals(ch_msg,bcodec.decode(bcodec.encode(ch_msg)));}"
"org.apache.commons.codec.net.BCodecTest.testBasicEncodeDecode",0,"@Test public void testBasicEncodeDecode()throws Exception {final BCodec bcodec=new BCodec();final String plain=""Hello there"";final String encoded=bcodec.encode(plain);assertEquals(""Basic B encoding test"",""=?UTF-8?B?SGVsbG8gdGhlcmU=?="",encoded);assertEquals(""Basic B decoding test"",plain,bcodec.decode(encoded));}"
"org.apache.commons.codec.net.BCodecTest.testEncodeDecodeNull",0,"@Test public void testEncodeDecodeNull()throws Exception {final BCodec bcodec=new BCodec();assertNull(""Null string B encoding test"",bcodec.encode((String)null));assertNull(""Null string B decoding test"",bcodec.decode((String)null));}"
"org.apache.commons.codec.net.BCodecTest.testEncodeStringWithNull",0,"@Test public void testEncodeStringWithNull()throws Exception {final BCodec bcodec=new BCodec();final String test=null;final String result=bcodec.encode(test,""charset"");assertEquals(""Result should be null"",null,result);}"
"org.apache.commons.codec.net.BCodecTest.testDecodeStringWithNull",0,"@Test public void testDecodeStringWithNull()throws Exception {final BCodec bcodec=new BCodec();final String test=null;final String result=bcodec.decode(test);assertEquals(""Result should be null"",null,result);}"
"org.apache.commons.codec.net.BCodecTest.testEncodeObjects",0,"@Test public void testEncodeObjects()throws Exception {final BCodec bcodec=new BCodec();final String plain=""what not"";final String encoded=(String)bcodec.encode((Object)plain);assertEquals(""Basic B encoding test"",""=?UTF-8?B?d2hhdCBub3Q=?="",encoded);final Object result=bcodec.encode((Object)null);assertEquals(""Encoding a null Object should return null"",null,result);try {final Object dObj=new Double(3.0);bcodec.encode(dObj);fail(""Trying to url encode a Double object should cause an exception."");}catch(final EncoderException ee){}}"
"org.apache.commons.codec.net.BCodecTest.testInvalidEncoding",0,"@Test(expected=UnsupportedCharsetException.class)public void testInvalidEncoding(){new BCodec(""NONSENSE"");}"
"org.apache.commons.codec.net.BCodecTest.testDecodeObjects",0,"@Test public void testDecodeObjects()throws Exception {final BCodec bcodec=new BCodec();final String decoded=""=?UTF-8?B?d2hhdCBub3Q=?="";final String plain=(String)bcodec.decode((Object)decoded);assertEquals(""Basic B decoding test"",""what not"",plain);final Object result=bcodec.decode((Object)null);assertEquals(""Decoding a null Object should return null"",null,result);try {final Object dObj=new Double(3.0);bcodec.decode(dObj);fail(""Trying to url encode a Double object should cause an exception."");}catch(final DecoderException ee){}}"
"org.apache.commons.codec.net.URLCodecTest.testUTF8RoundTrip",0,"@Test public void testUTF8RoundTrip()throws Exception {final String ru_msg=constructString(RUSSIAN_STUFF_UNICODE);final String ch_msg=constructString(SWISS_GERMAN_STUFF_UNICODE);final URLCodec urlCodec=new URLCodec();this.validateState(urlCodec);assertEquals(""%D0%92%D1%81%D0%B5%D0%BC_%D0%BF%D1%80%D0%B8%D0%B2%D0%B5%D1%82"",urlCodec.encode(ru_msg,CharEncoding.UTF_8));assertEquals(""Gr%C3%BCezi_z%C3%A4m%C3%A4"",urlCodec.encode(ch_msg,CharEncoding.UTF_8));assertEquals(ru_msg,urlCodec.decode(urlCodec.encode(ru_msg,CharEncoding.UTF_8),CharEncoding.UTF_8));assertEquals(ch_msg,urlCodec.decode(urlCodec.encode(ch_msg,CharEncoding.UTF_8),CharEncoding.UTF_8));this.validateState(urlCodec);}"
"org.apache.commons.codec.net.URLCodecTest.testBasicEncodeDecode",0,"@Test public void testBasicEncodeDecode()throws Exception {final URLCodec urlCodec=new URLCodec();final String plain=""Hello there!"";final String encoded=urlCodec.encode(plain);assertEquals(""Basic URL encoding test"",""Hello+there%21"",encoded);assertEquals(""Basic URL decoding test"",plain,urlCodec.decode(encoded));this.validateState(urlCodec);}"
"org.apache.commons.codec.net.URLCodecTest.testSafeCharEncodeDecode",0,"@Test public void testSafeCharEncodeDecode()throws Exception {final URLCodec urlCodec=new URLCodec();final String plain=""abc123_-.*"";final String encoded=urlCodec.encode(plain);assertEquals(""Safe chars URL encoding test"",plain,encoded);assertEquals(""Safe chars URL decoding test"",plain,urlCodec.decode(encoded));this.validateState(urlCodec);}"
"org.apache.commons.codec.net.URLCodecTest.testUnsafeEncodeDecode",0,"@Test public void testUnsafeEncodeDecode()throws Exception {final URLCodec urlCodec=new URLCodec();final String plain=""~!@#$%^&()+{}\""\\;:`,/[]"";final String encoded=urlCodec.encode(plain);assertEquals(""Unsafe chars URL encoding test"",""%7E%21%40%23%24%25%5E%26%28%29%2B%7B%7D%22%5C%3B%3A%60%2C%2F%5B%5D"",encoded);assertEquals(""Unsafe chars URL decoding test"",plain,urlCodec.decode(encoded));this.validateState(urlCodec);}"
"org.apache.commons.codec.net.URLCodecTest.testEncodeDecodeNull",0,"@Test public void testEncodeDecodeNull()throws Exception {final URLCodec urlCodec=new URLCodec();assertNull(""Null string URL encoding test"",urlCodec.encode((String)null));assertNull(""Null string URL decoding test"",urlCodec.decode((String)null));this.validateState(urlCodec);}"
"org.apache.commons.codec.net.URLCodecTest.testDecodeInvalid",0,"@Test public void testDecodeInvalid()throws Exception {final URLCodec urlCodec=new URLCodec();try {urlCodec.decode(""%"");fail(""DecoderException should have been thrown"");}catch(final DecoderException e){}try {urlCodec.decode(""%A"");fail(""DecoderException should have been thrown"");}catch(final DecoderException e){}try {urlCodec.decode(""%WW"");fail(""DecoderException should have been thrown"");}catch(final DecoderException e){}try {urlCodec.decode(""%0W"");fail(""DecoderException should have been thrown"");}catch(final DecoderException e){}this.validateState(urlCodec);}"
"org.apache.commons.codec.net.URLCodecTest.testDecodeInvalidContent",0,"@Test public void testDecodeInvalidContent()throws UnsupportedEncodingException,DecoderException {final String ch_msg=constructString(SWISS_GERMAN_STUFF_UNICODE);final URLCodec urlCodec=new URLCodec();final byte[]input=ch_msg.getBytes(""ISO-8859-1"");final byte[]output=urlCodec.decode(input);assertEquals(input.length,output.length);for (int i=0;i < input.length;i++){assertEquals(input[i],output[i]);}this.validateState(urlCodec);}"
"org.apache.commons.codec.net.URLCodecTest.testEncodeNull",0,"@Test public void testEncodeNull()throws Exception {final URLCodec urlCodec=new URLCodec();final byte[]plain=null;final byte[]encoded=urlCodec.encode(plain);assertEquals(""Encoding a null string should return null"",null,encoded);this.validateState(urlCodec);}"
"org.apache.commons.codec.net.URLCodecTest.testEncodeUrlWithNullBitSet",0,"@Test public void testEncodeUrlWithNullBitSet()throws Exception {final URLCodec urlCodec=new URLCodec();final String plain=""Hello there!"";final String encoded=new String(URLCodec.encodeUrl(null,plain.getBytes(Charsets.UTF_8)));assertEquals(""Basic URL encoding test"",""Hello+there%21"",encoded);assertEquals(""Basic URL decoding test"",plain,urlCodec.decode(encoded));this.validateState(urlCodec);}"
"org.apache.commons.codec.net.URLCodecTest.testDecodeWithNullArray",0,"@Test public void testDecodeWithNullArray()throws Exception {final byte[]plain=null;final byte[]result=URLCodec.decodeUrl(plain);assertEquals(""Result should be null"",null,result);}"
"org.apache.commons.codec.net.URLCodecTest.testEncodeStringWithNull",0,"@Test public void testEncodeStringWithNull()throws Exception {final URLCodec urlCodec=new URLCodec();final String test=null;final String result=urlCodec.encode(test,""charset"");assertEquals(""Result should be null"",null,result);}"
"org.apache.commons.codec.net.URLCodecTest.testDecodeStringWithNull",0,"@Test public void testDecodeStringWithNull()throws Exception {final URLCodec urlCodec=new URLCodec();final String test=null;final String result=urlCodec.decode(test,""charset"");assertEquals(""Result should be null"",null,result);}"
"org.apache.commons.codec.net.URLCodecTest.testEncodeObjects",0,"@Test public void testEncodeObjects()throws Exception {final URLCodec urlCodec=new URLCodec();final String plain=""Hello there!"";String encoded=(String)urlCodec.encode((Object)plain);assertEquals(""Basic URL encoding test"",""Hello+there%21"",encoded);final byte[]plainBA=plain.getBytes(Charsets.UTF_8);final byte[]encodedBA=(byte[])urlCodec.encode((Object)plainBA);encoded=new String(encodedBA);assertEquals(""Basic URL encoding test"",""Hello+there%21"",encoded);final Object result=urlCodec.encode((Object)null);assertEquals(""Encoding a null Object should return null"",null,result);try {final Object dObj=new Double(3.0);urlCodec.encode(dObj);fail(""Trying to url encode a Double object should cause an exception."");}catch(final EncoderException ee){}this.validateState(urlCodec);}"
"org.apache.commons.codec.net.URLCodecTest.testInvalidEncoding",0,"@Test public void testInvalidEncoding(){final URLCodec urlCodec=new URLCodec(""NONSENSE"");final String plain=""Hello there!"";try {urlCodec.encode(plain);fail(""We set the encoding to a bogus NONSENSE vlaue,this shouldn't have worked."");}catch(final EncoderException ee){}try {urlCodec.decode(plain);fail(""We set the encoding to a bogus NONSENSE vlaue,this shouldn't have worked."");}catch(final DecoderException ee){}this.validateState(urlCodec);}"
"org.apache.commons.codec.net.URLCodecTest.testDecodeObjects",0,"@Test public void testDecodeObjects()throws Exception {final URLCodec urlCodec=new URLCodec();final String plain=""Hello+there%21"";String decoded=(String)urlCodec.decode((Object)plain);assertEquals(""Basic URL decoding test"",""Hello there!"",decoded);final byte[]plainBA=plain.getBytes(Charsets.UTF_8);final byte[]decodedBA=(byte[])urlCodec.decode((Object)plainBA);decoded=new String(decodedBA);assertEquals(""Basic URL decoding test"",""Hello there!"",decoded);final Object result=urlCodec.decode((Object)null);assertEquals(""Decoding a null Object should return null"",null,result);try {final Object dObj=new Double(3.0);urlCodec.decode(dObj);fail(""Trying to url encode a Double object should cause an exception."");}catch(final DecoderException ee){}this.validateState(urlCodec);}"
