test_case,faulty,test_code
"org.mockitousage.debugging.InvocationListenerCallbackTest.should_call_all_listener_when_mock_throws_exception",0,"@Test public void should_call_all_listener_when_mock_throws_exception()throws Exception {InvocationListener listener1=mock(InvocationListener.class,""listener1"");InvocationListener listener2=mock(InvocationListener.class,""listener2"");Foo foo=mock(Foo.class,withSettings().invocationListeners(listener1,listener2));doThrow(new OvenNotWorking()).when(foo).doSomething(""cook"");try {foo.doSomething(""cook"");fail(""Exception expected."");}catch(OvenNotWorking actualException){InOrder orderedVerify=inOrder(listener1,listener2);orderedVerify.verify(listener1).reportInvocation(any(MethodInvocationReport.class));orderedVerify.verify(listener2).reportInvocation(any(MethodInvocationReport.class));}}"
"org.mockito.internal.util.collections.ListUtilTest.shouldFilterList",0,"@Test public void shouldFilterList()throws Exception {List list=asList(""one"",""x"",""two"",""x"",""three"");List filtered=ListUtil.filter(list,new Filter(){public boolean isOut(Object object){return object == ""x"";}});assertThat(filtered,hasExactlyInOrder(""one"",""two"",""three""));}"
"org.mockito.internal.util.collections.ListUtilTest.shouldReturnEmptyIfEmptyListGiven",0,"@Test public void shouldReturnEmptyIfEmptyListGiven()throws Exception {List list=new LinkedList();List filtered=ListUtil.filter(list,null);assertTrue(filtered.isEmpty());}"
"org.mockitousage.bugs.ParentTestMockInjectionTest.injectMocksShouldInjectMocksFromTestSuperClasses",0,"@Test public void injectMocksShouldInjectMocksFromTestSuperClasses(){ImplicitTest it=new ImplicitTest();MockitoAnnotations.initMocks(it);assertNotNull(it.daoFromParent);assertNotNull(it.daoFromSub);assertNotNull(it.sut.daoFromParent);assertNotNull(it.sut.daoFromSub);}"
"org.mockitousage.bugs.ParentTestMockInjectionTest.noNullPointerException",0,"@Test public void noNullPointerException(){sut.businessMethod();}"
"org.mockito.exceptions.base.MockitoAssertionErrorTest.shouldKeepUnfilteredStackTrace",0,"@Test public void shouldKeepUnfilteredStackTrace(){try {throwIt();fail();}catch(MockitoAssertionError e){assertEquals(""throwIt"",e.getUnfilteredStackTrace()[0].getMethodName());}}"
"org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest.shouldInjectUsingPropertySetterIfAvailable",0,"@Test public void shouldInjectUsingPropertySetterIfAvailable(){assertTrue(awaitingInjection.propertySetterUsed);}"
"org.mockitousage.bugs.InjectMocksShouldTryPropertySettersFirstBeforeFieldAccessTest.shouldInjectFieldIfNoSetter",0,"@Test public void shouldInjectFieldIfNoSetter(){assertEquals(fieldAccess,awaitingInjection.fieldAccess);}"
"org.mockitousage.stubbing.StubbingWithExtraAnswersTest.shouldWorkAsStandardMockito",0,"@Test public void shouldWorkAsStandardMockito()throws Exception {List<Integer> list=asList(1,2,3);when(mock.objectReturningMethodNoArgs()).thenAnswer(new ReturnsElementsOf(list));assertEquals(1,mock.objectReturningMethodNoArgs());assertEquals(2,mock.objectReturningMethodNoArgs());assertEquals(3,mock.objectReturningMethodNoArgs());assertEquals(3,mock.objectReturningMethodNoArgs());assertEquals(3,mock.objectReturningMethodNoArgs());}"
"org.mockitousage.stubbing.StubbingWithExtraAnswersTest.shouldReturnNullIfNecessary",0,"@Test public void shouldReturnNullIfNecessary()throws Exception {List<Integer> list=asList(1,null);when(mock.objectReturningMethodNoArgs()).thenAnswer(new ReturnsElementsOf(list));assertEquals(1,mock.objectReturningMethodNoArgs());assertEquals(null,mock.objectReturningMethodNoArgs());assertEquals(null,mock.objectReturningMethodNoArgs());}"
"org.mockitousage.stubbing.StubbingWithExtraAnswersTest.shouldScreamWhenNullPassed",0,"@Test public void shouldScreamWhenNullPassed()throws Exception {try {new ReturnsElementsOf(null);fail();}catch(MockitoException e){}}"
"org.mockitousage.stubbing.BasicStubbingTest.should_evaluate_latest_stubbing_first",0,"@Test public void should_evaluate_latest_stubbing_first()throws Exception {when(mock.objectReturningMethod(isA(Integer.class))).thenReturn(100);when(mock.objectReturningMethod(200)).thenReturn(200);assertEquals(200,mock.objectReturningMethod(200));assertEquals(100,mock.objectReturningMethod(666));assertEquals(""default behavior should return null"",null,mock.objectReturningMethod(""blah""));}"
"org.mockitousage.stubbing.BasicStubbingTest.should_stubbing_be_treated_as_interaction",0,"@Test public void should_stubbing_be_treated_as_interaction()throws Exception {when(mock.booleanReturningMethod()).thenReturn(true);mock.booleanReturningMethod();try {verifyNoMoreInteractions(mock);fail();}catch(NoInteractionsWanted e){}}"
"org.mockitousage.stubbing.BasicStubbingTest.should_allow_stubbing_to_string",0,"@Test public void should_allow_stubbing_to_string()throws Exception {IMethods mockTwo=mock(IMethods.class);when(mockTwo.toString()).thenReturn(""test"");assertContains(""Mock for IMethods"",mock.toString());assertEquals(""test"",mockTwo.toString());}"
"org.mockitousage.stubbing.BasicStubbingTest.should_stubbing_not_be_treated_as_interaction",0,"@Test public void should_stubbing_not_be_treated_as_interaction(){when(mock.simpleMethod(""one"")).thenThrow(new RuntimeException());doThrow(new RuntimeException()).when(mock).simpleMethod(""two"");verifyZeroInteractions(mock);}"
"org.mockitousage.stubbing.BasicStubbingTest.unfinished_stubbing_cleans_up_the_state",0,"@Test public void unfinished_stubbing_cleans_up_the_state(){reset(mock);try {when("""").thenReturn("""");fail();}catch(MissingMethodInvocationException e){}verifyZeroInteractions(mock);}"
"org.mockitousage.stubbing.BasicStubbingTest.should_to_string_mock_name",0,"@Test public void should_to_string_mock_name(){IMethods mock=mock(IMethods.class,""mockie"");IMethods mockTwo=mock(IMethods.class);assertContains(""Mock for IMethods"","""" + mockTwo);assertEquals(""mockie"","""" + mock);}"
"org.mockitousage.stubbing.BasicStubbingTest.should_allow_mocking_when_to_string_is_final",0,"@Test public void should_allow_mocking_when_to_string_is_final()throws Exception {mock(Foo.class);}"
"org.mockitousage.stubbing.BasicStubbingTest.test_stub_only_not_verifiable",0,"@Test public void test_stub_only_not_verifiable()throws Exception {IMethods localMock=mock(IMethods.class,withSettings().stubOnly());when(localMock.objectReturningMethod(isA(Integer.class))).thenReturn(100);when(localMock.objectReturningMethod(200)).thenReturn(200);assertEquals(200,localMock.objectReturningMethod(200));assertEquals(100,localMock.objectReturningMethod(666));assertEquals(""default behavior should return null"",null,localMock.objectReturningMethod(""blah""));try {verify(localMock,atLeastOnce()).objectReturningMethod(eq(200));fail();}catch(CannotVerifyStubOnlyMock e){}}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenArgumentsMatch",0,"@Test public void shouldKnowWhenArgumentsMatch(){Invocation invocation=new InvocationBuilder().args(""1"",100).toInvocation();InvocationMatcher invocationMatcher=new InvocationBuilder().args(""1"",100).toInvocationMatcher();boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertTrue(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenArgsDifferent",0,"@Test public void shouldKnowWhenArgsDifferent(){Invocation invocation=new InvocationBuilder().args(""1"",100).toInvocation();InvocationMatcher invocationMatcher=new InvocationBuilder().args(""100"",100).toInvocationMatcher();boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertFalse(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenActualArgsSizeIsDifferent",0,"@Test public void shouldKnowWhenActualArgsSizeIsDifferent(){Invocation invocation=new InvocationBuilder().args(""100"",100).toInvocation();InvocationMatcher invocationMatcher=new InvocationBuilder().args(""100"").toInvocationMatcher();boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertFalse(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenMatchersSizeIsDifferent",0,"@Test public void shouldKnowWhenMatchersSizeIsDifferent(){Invocation invocation=new InvocationBuilder().args(""100"").toInvocation();InvocationMatcher invocationMatcher=new InvocationBuilder().args(""100"",100).toInvocationMatcher();boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertFalse(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenVarargsMatch",0,"@Test public void shouldKnowWhenVarargsMatch(){mock.varargs(""1"",""2"",""3"");Invocation invocation=getLastInvocation();InvocationMatcher invocationMatcher=new InvocationMatcher(invocation,(List)asList(new Equals(""1""),Any.ANY,new InstanceOf(String.class)));boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertTrue(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldKnowWhenVarargsDifferent",0,"@Test public void shouldKnowWhenVarargsDifferent(){mock.varargs(""1"",""2"");Invocation invocation=getLastInvocation();InvocationMatcher invocationMatcher=new InvocationMatcher(invocation,(List)asList(new Equals(""100""),Any.ANY));boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertFalse(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldNotAllowAnyObjectMatchEntireVararg",0,"@Test public void shouldNotAllowAnyObjectMatchEntireVararg(){mock.varargs(""1"",""2"");Invocation invocation=getLastInvocation();InvocationMatcher invocationMatcher=new InvocationMatcher(invocation,(List)asList(Any.ANY));boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertFalse(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldAllowAnyVarargMatchEntireVararg",0,"@Test public void shouldAllowAnyVarargMatchEntireVararg(){mock.varargs(""1"",""2"");Invocation invocation=getLastInvocation();InvocationMatcher invocationMatcher=new InvocationMatcher(invocation,(List)asList(AnyVararg.ANY_VARARG));boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertTrue(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldNotAllowAnyObjectWithMixedVarargs",0,"@Test public void shouldNotAllowAnyObjectWithMixedVarargs(){mock.mixedVarargs(1,""1"",""2"");Invocation invocation=getLastInvocation();InvocationMatcher invocationMatcher=new InvocationMatcher(invocation,(List)asList(new Equals(1)));boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertFalse(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldAllowAnyObjectWithMixedVarargs",0,"@Test public void shouldAllowAnyObjectWithMixedVarargs(){mock.mixedVarargs(1,""1"",""2"");Invocation invocation=getLastInvocation();InvocationMatcher invocationMatcher=new InvocationMatcher(invocation,(List)asList(new Equals(1),AnyVararg.ANY_VARARG));boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertTrue(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldNotMatchWhenSomeOtherArgumentDoesNotMatch",0,"@Test public void shouldNotMatchWhenSomeOtherArgumentDoesNotMatch(){mock.mixedVarargs(1,""1"",""2"");Invocation invocation=getLastInvocation();InvocationMatcher invocationMatcher=new InvocationMatcher(invocation,(List)asList(new Equals(100),AnyVararg.ANY_VARARG));boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertFalse(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldAnyObjectVarargDealWithDifferentSizeOfArgs",0,"@Test public void shouldAnyObjectVarargDealWithDifferentSizeOfArgs(){mock.mixedVarargs(1,""1"",""2"");Invocation invocation=getLastInvocation();InvocationMatcher invocationMatcher=new InvocationMatcher(invocation,(List)asList(new Equals(1)));boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertFalse(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldMatchAnyVarargEvenIfOneOfTheArgsIsNull",0,"@Test public void shouldMatchAnyVarargEvenIfOneOfTheArgsIsNull(){mock.mixedVarargs(null,null,""2"");Invocation invocation=getLastInvocation();InvocationMatcher invocationMatcher=new InvocationMatcher(invocation,(List)asList(new Equals(null),AnyVararg.ANY_VARARG));boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertTrue(match);}"
"org.mockito.internal.invocation.ArgumentsComparatorTest.shouldMatchAnyVarargEvenIfMatcherIsDecorated",0,"@Test public void shouldMatchAnyVarargEvenIfMatcherIsDecorated(){mock.varargs(""1"",""2"");Invocation invocation=getLastInvocation();InvocationMatcher invocationMatcher=new InvocationMatcher(invocation,(List)asList(new LocalizedMatcher(AnyVararg.ANY_VARARG)));boolean match=comparator.argumentsMatch(invocationMatcher,invocation);assertTrue(match);}"
"org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest.shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS",0,"@Test public void shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKS(){IMethods mock=mock(IMethods.class,RETURNS_MOCKS);when(mock.objectReturningMethodNoArgs()).thenReturn(null);}"
"org.mockitousage.bugs.StubbingMocksThatAreConfiguredToReturnMocksTest.shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKSWithDoApi",0,"@Test public void shouldAllowStubbingMocksConfiguredWithRETURNS_MOCKSWithDoApi(){IMethods mock=mock(IMethods.class,RETURNS_MOCKS);doReturn(null).when(mock).objectReturningMethodNoArgs();}"
"org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassed",0,"@Test public void shouldNotThrowNPEWhenIntegerPassed(){mock.intArgumentMethod(100);verify(mock).intArgumentMethod(isA(Integer.class));}"
"org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntPassed",0,"@Test public void shouldNotThrowNPEWhenIntPassed(){mock.intArgumentMethod(100);verify(mock).intArgumentMethod(isA(Integer.class));}"
"org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassedToEq",0,"@Test public void shouldNotThrowNPEWhenIntegerPassedToEq(){mock.intArgumentMethod(100);verify(mock).intArgumentMethod(eq(new Integer(100)));}"
"org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenIntegerPassedToSame",0,"@Test public void shouldNotThrowNPEWhenIntegerPassedToSame(){mock.intArgumentMethod(100);verify(mock,never()).intArgumentMethod(same(new Integer(100)));}"
"org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenNullPassedToEq",0,"@Test(expected=AssertionError.class)public void shouldNotThrowNPEWhenNullPassedToEq(){mock.objectArgMethod(""not null"");verify(mock).objectArgMethod(eq(null));}"
"org.mockitousage.bugs.NPEWithCertainMatchersTest.shouldNotThrowNPEWhenNullPassedToSame",0,"@Test(expected=AssertionError.class)public void shouldNotThrowNPEWhenNullPassedToSame(){mock.objectArgMethod(""not null"");verify(mock).objectArgMethod(same(null));}"
"org.mockitousage.debugging.PrintingInvocationsWhenEverythingOkTest.shouldPrintInvocationsWhenStubbingNotUsed",0,"@Test public void shouldPrintInvocationsWhenStubbingNotUsed()throws Exception {performStubbing();businessLogicWithAsking(""arg"");verify(mockTwo).doSomething(""foo"");}"
"org.mockitousage.verification.VerificationAfterDelayTest.shouldVerifyNormallyWithSpecificTimes",0,"@Test public void shouldVerifyNormallyWithSpecificTimes(){}"
"org.mockitousage.verification.VerificationAfterDelayTest.shouldVerifyNormallyWithAtLeast",0,"@Test public void shouldVerifyNormallyWithAtLeast(){}"
